ISIN CODE,INDUSTRY,QUANTITY,MARKET VALUE,% OF PORTFOLIO,COMPANY NAME,MONTH,YEAR,FUND NAME
INE795G01014,MISCELLANEOUS - MEDIUM / SMALL,731913,423667840.05,0.0496,HDFC LIFE INSURANCE COMPANY LTD.,1,2023,SBI
INE158A01026,AUTOMOBILES - MOTORCYCLES / MOPEDS,72352,205313270.4,0.0255,HERO MOTOCORP LTD.,8,2022,SBI
INE158A01026,AUTOMOBILES - MOTORCYCLES / MOPEDS,72352,184439718.4,0.0229,HERO MOTOCORP LTD.,9,2022,SBI
INE158A01026,AUTOMOBILES - MOTORCYCLES / MOPEDS,22022,58949590.7,0.0072,HERO MOTOCORP LTD.,10,2022,SBI
INE038A01020,ALUMINIUM,1442369,633199991.0,0.0785,HINDALCO INDUSTRIES LTD.,8,2022,SBI
INE038A01020,ALUMINIUM,1442369,563317212.95,0.0698,HINDALCO INDUSTRIES LTD.,9,2022,SBI
INE038A01020,ALUMINIUM,1442369,585096984.85,0.0712,HINDALCO INDUSTRIES LTD.,10,2022,SBI
INE038A01020,ALUMINIUM,1367163,616180364.1,0.0732,HINDALCO INDUSTRIES LTD.,11,2022,SBI
INE038A01020,ALUMINIUM,1260449,596633534.15,0.0703,HINDALCO INDUSTRIES LTD.,12,2022,SBI
INE038A01020,ALUMINIUM,1260449,590394311.6,0.0691,HINDALCO INDUSTRIES LTD.,1,2023,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1261400,3355134790.0,0.4159,HINDUSTAN UNILEVER LTD.,8,2022,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1261400,3401302030.0,0.4214,HINDUSTAN UNILEVER LTD.,9,2022,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1261400,3217452980.0,0.3914,HINDUSTAN UNILEVER LTD.,10,2022,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1261400,3386039090.0,0.402,HINDUSTAN UNILEVER LTD.,11,2022,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1261400,3230508470.0,0.3809,HINDUSTAN UNILEVER LTD.,12,2022,SBI
INE030A01027,PERSONAL CARE - MULTINATIONAL,1271400,3276079950.0,0.3836,HINDUSTAN UNILEVER LTD.,1,2023,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1493264,3653121049.6,0.4528,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,8,2022,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1517264,3471120716.0,0.4301,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,9,2022,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1517264,3747338627.2,0.4559,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,10,2022,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1477188,3977402549.4,0.4722,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,11,2022,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1432188,3777539068.8,0.4454,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,12,2022,SBI
INE001A01036,FINANCE - HOUSING - LARGE,1411188,3701475564.6,0.4334,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,1,2023,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11542909,10242023155.7,1.2696,ICICI BANK LTD.,8,2022,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11492965,9906935830.0,1.2275,ICICI BANK LTD.,9,2022,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11492965,10443657295.5,1.2705,ICICI BANK LTD.,10,2022,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11287528,10755885431.2,1.2769,ICICI BANK LTD.,11,2022,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11287528,10055494318.8,1.1855,ICICI BANK LTD.,12,2022,SBI
INE090A01021,BANKS - PRIVATE SECTOR,11305528,9405068743.2,1.1011,ICICI BANK LTD.,1,2023,SBI
INE765G01017,MISCELLANEOUS - MEDIUM / SMALL,270913,349017217.9,0.0433,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD.,8,2022,SBI
INE765G01017,MISCELLANEOUS - MEDIUM / SMALL,270913,311861499.95,0.0386,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD.,9,2022,SBI
INE765G01017,MISCELLANEOUS - MEDIUM / SMALL,270913,316954664.35,0.0386,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD.,10,2022,SBI
INE765G01017,MISCELLANEOUS - MEDIUM / SMALL,270913,328116279.95,0.039,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD.,11,2022,SBI
INE765G01017,MISCELLANEOUS - MEDIUM / SMALL,171077,211588033.6,0.0249,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD.,12,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,882900,977767605.0,0.1212,INDUSIND BANK LTD.,8,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,882900,1046413080.0,0.1297,INDUSIND BANK LTD.,9,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,853177,974882699.05,0.1186,INDUSIND BANK LTD.,10,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,1026307,1198521314.6,0.1423,INDUSIND BANK LTD.,11,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,1025011,1250615921.1,0.1474,INDUSIND BANK LTD.,12,2022,SBI
INE095A01012,BANKS - PRIVATE SECTOR,1025011,1110035662.45,0.13,INDUSIND BANK LTD.,1,2023,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5059571,7553686524.45,0.9363,INFOSYS LTD.,8,2022,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5059571,7151450629.95,0.8861,INFOSYS LTD.,9,2022,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5059571,7779849348.15,0.9464,INFOSYS LTD.,10,2022,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5062571,8277050456.45,0.9826,INFOSYS LTD.,11,2022,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5062571,7635369582.2,0.9002,INFOSYS LTD.,12,2022,SBI
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5062571,7764718271.25,0.9091,INFOSYS LTD.,1,2023,SBI
INE154A01025,CIGARETTES,9861264,3160535112.0,0.3918,ITC LTD.,8,2022,SBI
INE154A01025,CIGARETTES,9861264,3275911900.8,0.4059,ITC LTD.,9,2022,SBI
INE154A01025,CIGARETTES,9861264,3438622756.8,0.4183,ITC LTD.,10,2022,SBI
INE154A01025,CIGARETTES,9861264,3352829760.0,0.398,ITC LTD.,11,2022,SBI
INE154A01025,CIGARETTES,9861264,3269502079.2,0.3855,ITC LTD.,12,2022,SBI
INE154A01025,CIGARETTES,9861264,3474616370.4,0.4068,ITC LTD.,1,2023,SBI
INE749A01030,STEEL - SPONGE IRON,387825,168063963.75,0.0208,JINDAL STEEL & POWER LTD.,8,2022,SBI
INE749A01030,STEEL - SPONGE IRON,445216,190819577.6,0.0236,JINDAL STEEL & POWER LTD.,9,2022,SBI
INE749A01030,STEEL - SPONGE IRON,445216,204732577.6,0.0249,JINDAL STEEL & POWER LTD.,10,2022,SBI
INE749A01030,STEEL - SPONGE IRON,445216,238524472.0,0.0283,JINDAL STEEL & POWER LTD.,11,2022,SBI
INE749A01030,STEEL - SPONGE IRON,319065,185249139.0,0.0218,JINDAL STEEL & POWER LTD.,12,2022,SBI
INE749A01030,STEEL - SPONGE IRON,319065,186190380.75,0.0218,JINDAL STEEL & POWER LTD.,1,2023,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2314255,4432839739.75,0.5495,KOTAK MAHINDRA BANK LTD.,8,2022,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2314255,4210092696.0,0.5217,KOTAK MAHINDRA BANK LTD.,9,2022,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2314255,4401597297.25,0.5355,KOTAK MAHINDRA BANK LTD.,10,2022,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2314255,4505970197.75,0.5349,KOTAK MAHINDRA BANK LTD.,11,2022,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2384255,4356629948.75,0.5136,KOTAK MAHINDRA BANK LTD.,12,2022,SBI
INE237A01028,BANKS - PRIVATE SECTOR,2384255,4127145405.0,0.4832,KOTAK MAHINDRA BANK LTD.,1,2023,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2119952,4075607720.0,0.5052,LARSEN & TOUBRO LTD.,8,2022,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2119952,3917035310.4,0.4853,LARSEN & TOUBRO LTD.,9,2022,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2119952,4288874891.2,0.5218,LARSEN & TOUBRO LTD.,10,2022,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2025644,4202907453.4,0.499,LARSEN & TOUBRO LTD.,11,2022,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2025644,4225088255.2,0.4981,LARSEN & TOUBRO LTD.,12,2022,SBI
INE018A01030,ENGINEERING - TURNKEY SERVICES,2025644,4303278113.6,0.5038,LARSEN & TOUBRO LTD.,1,2023,SBI
INE0J1Y01017,,403440,271716840.0,0.0337,LIFE INSURANCE CORPORATION OF INDIA,8,2022,SBI
INE0J1Y01017,,403440,250798476.0,0.0311,LIFE INSURANCE CORPORATION OF INDIA,9,2022,SBI
INE0J1Y01017,,403440,243657588.0,0.0296,LIFE INSURANCE CORPORATION OF INDIA,10,2022,SBI
INE0J1Y01017,,403440,256708872.0,0.0305,LIFE INSURANCE CORPORATION OF INDIA,11,2022,SBI
INE0J1Y01017,,403440,276195024.0,0.0326,LIFE INSURANCE CORPORATION OF INDIA,12,2022,SBI
INE0J1Y01017,,403440,263567352.0,0.0309,LIFE INSURANCE CORPORATION OF INDIA,1,2023,SBI
INE214T01019,COMPUTERS - SOFTWARE - LARGE,38919,170019597.45,0.0199,LTIMINDTREE LTD.,1,2023,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1072557,1403655345.9,0.174,MAHINDRA & MAHINDRA LTD.,8,2022,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1102057,1397628687.4,0.1732,MAHINDRA & MAHINDRA LTD.,9,2022,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1102057,1486234070.2,0.1808,MAHINDRA & MAHINDRA LTD.,10,2022,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1102057,1438845619.2,0.1708,MAHINDRA & MAHINDRA LTD.,11,2022,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1102057,1376689604.4,0.1623,MAHINDRA & MAHINDRA LTD.,12,2022,SBI
INE101A01026,AUTOMOBILES - TRACTORS,1141274,1573531527.5,0.1842,MAHINDRA & MAHINDRA LTD.,1,2023,SBI
INE196A01026,,1292434,679303310.4,0.0842,MARICO LTD.,8,2022,SBI
INE196A01026,,1198329,644521252.65,0.0799,MARICO LTD.,9,2022,SBI
INE196A01026,,1364693,715849713.15,0.0871,MARICO LTD.,10,2022,SBI
INE196A01026,,1629913,826936360.55,0.0982,MARICO LTD.,11,2022,SBI
INE196A01026,,1629913,831011143.05,0.098,MARICO LTD.,12,2022,SBI
INE196A01026,,1629913,811859665.3,0.095,MARICO LTD.,1,2023,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,221055,2007676773.75,0.2489,MARUTI SUZUKI INDIA LTD.,8,2022,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,221055,1951506698.25,0.2418,MARUTI SUZUKI INDIA LTD.,9,2022,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,221055,2106123618.0,0.2562,MARUTI SUZUKI INDIA LTD.,10,2022,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,223673,2007275052.95,0.2383,MARUTI SUZUKI INDIA LTD.,11,2022,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,234673,1969985965.8,0.2323,MARUTI SUZUKI INDIA LTD.,12,2022,SBI
INE585B01010,AUTOMOBILES - PASSENGER CARS,244305,2173166266.5,0.2544,MARUTI SUZUKI INDIA LTD.,1,2023,SBI
INE356A01018,COMPUTERS - SOFTWARE - LARGE,57701,122957945.95,0.0152,MPHASIS LTD.,8,2022,SBI
INE356A01018,COMPUTERS - SOFTWARE - LARGE,57701,120459492.65,0.0149,MPHASIS LTD.,9,2022,SBI
INE356A01018,COMPUTERS - SOFTWARE - LARGE,57701,114161428.5,0.0139,MPHASIS LTD.,10,2022,SBI
INE356A01018,COMPUTERS - SOFTWARE - LARGE,57701,116397342.25,0.0138,MPHASIS LTD.,11,2022,SBI
INE356A01018,COMPUTERS - SOFTWARE - LARGE,57701,113832532.8,0.0134,MPHASIS LTD.,12,2022,SBI
INE414G01012,,421304,444517850.4,0.0551,MUTHOOT FINANCE LTD.,8,2022,SBI
INE414G01012,FINANCE - LARGE,421304,438177225.2,0.0543,MUTHOOT FINANCE LTD.,9,2022,SBI
INE414G01012,FINANCE - LARGE,421304,439609658.8,0.0535,MUTHOOT FINANCE LTD.,10,2022,SBI
INE414G01012,FINANCE - LARGE,421304,455324298.0,0.0541,MUTHOOT FINANCE LTD.,11,2022,SBI
INE414G01012,FINANCE - LARGE,421304,447867217.2,0.0528,MUTHOOT FINANCE LTD.,12,2022,SBI
INE414G01012,FINANCE - LARGE,421304,439883506.4,0.0515,MUTHOOT FINANCE LTD.,1,2023,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,51468,1025543647.8,0.1271,NESTLE INDIA LTD.,8,2022,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,53013,1014923282.4,0.1258,NESTLE INDIA LTD.,9,2022,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,51953,1057939720.2,0.1287,NESTLE INDIA LTD.,10,2022,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,51953,1048611559.05,0.1245,NESTLE INDIA LTD.,11,2022,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,51894,1017433764.0,0.12,NESTLE INDIA LTD.,12,2022,SBI
INE239A01016,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,57009,1084182909.75,0.1269,NESTLE INDIA LTD.,1,2023,SBI
INE848E01016,POWER GENERATION AND SUPPLY,3485975,148502535.0,0.0181,NHPC LTD.,10,2022,SBI
INE848E01016,POWER GENERATION AND SUPPLY,3485975,146585248.75,0.0174,NHPC LTD.,11,2022,SBI
INE848E01016,POWER GENERATION AND SUPPLY,6789761,269892999.75,0.0318,NHPC LTD.,12,2022,SBI
INE848E01016,POWER GENERATION AND SUPPLY,8967761,393684707.9,0.0461,NHPC LTD.,1,2023,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8468782,1388880248.0,0.1722,NTPC LTD.,8,2022,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8468782,1352041046.3,0.1675,NTPC LTD.,9,2022,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8468782,1465946164.2,0.1783,NTPC LTD.,10,2022,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8468782,1458324260.4,0.1731,NTPC LTD.,11,2022,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8468782,1409628763.9,0.1662,NTPC LTD.,12,2022,SBI
INE733E01010,POWER GENERATION AND SUPPLY,8566034,1466076719.1,0.1716,NTPC LTD.,1,2023,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,405960924.6,0.0503,OIL & NATURAL GAS CORPORATION LTD.,8,2022,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,371398594.8,0.046,OIL & NATURAL GAS CORPORATION LTD.,9,2022,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,392633924.55,0.0478,OIL & NATURAL GAS CORPORATION LTD.,10,2022,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,413283452.1,0.0491,OIL & NATURAL GAS CORPORATION LTD.,11,2022,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,429832364.25,0.0507,OIL & NATURAL GAS CORPORATION LTD.,12,2022,SBI
INE213A01029,OIL EXPLORATION / ALLIED SERVICES,2929011,424413693.9,0.0497,OIL & NATURAL GAS CORPORATION LTD.,1,2023,SBI
INE761H01022,,1937,82974687.9,0.0098,PAGE INDUSTRIES LTD.,12,2022,SBI
INE761H01022,,2070,82875555.0,0.0097,PAGE INDUSTRIES LTD.,1,2023,SBI
INE140A01024,,279019,296750657.45,0.0368,PIRAMAL ENTERPRISES LTD.,8,2022,SBI
INE140A01024,,279019,241142170.75,0.0299,PIRAMAL ENTERPRISES LTD.,9,2022,SBI
INE140A01024,,279019,236998738.6,0.0288,PIRAMAL ENTERPRISES LTD.,10,2022,SBI
INE140A01024,,279019,230148822.15,0.0273,PIRAMAL ENTERPRISES LTD.,11,2022,SBI
INE140A01024,,279019,231139339.6,0.0273,PIRAMAL ENTERPRISES LTD.,12,2022,SBI
INE140A01024,,279019,239928438.1,0.0281,PIRAMAL ENTERPRISES LTD.,1,2023,SBI
INE0DK501011,,1116076,240779446.05,0.0298,PIRAMAL PHARMA LTD.,8,2022,SBI
INE0DK501011,,1116076,296387932.75,0.0367,PIRAMAL PHARMA LTD.,9,2022,SBI
INE0DK501011,,1116076,184040932.4,0.0224,PIRAMAL PHARMA LTD.,10,2022,SBI
INE0DK501011,,1116076,149889006.8,0.0178,PIRAMAL PHARMA LTD.,11,2022,SBI
INE0DK501011,,1116076,127958113.4,0.0151,PIRAMAL PHARMA LTD.,12,2022,SBI
INE0DK501011,,167082,17535255.9,0.0021,PIRAMAL PHARMA LTD.,1,2023,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,69428,171497574.2,0.0213,POLYCAB INDIA LTD.,8,2022,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,70809,181324146.75,0.0225,POLYCAB INDIA LTD.,9,2022,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,62965,174882139.25,0.0213,POLYCAB INDIA LTD.,10,2022,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,71889,184395285.0,0.0219,POLYCAB INDIA LTD.,11,2022,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,71817,184505054.7,0.0218,POLYCAB INDIA LTD.,12,2022,SBI
INE455K01017,ELECTRIC EQUIPMENT - SWITCHGEARS/RELAYS/CIRCUITS,73997,216163736.25,0.0253,POLYCAB INDIA LTD.,1,2023,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3362542,772039643.2,0.0957,POWER GRID CORPORATION OF INDIA LTD.,8,2022,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3762542,798411412.4,0.0989,POWER GRID CORPORATION OF INDIA LTD.,9,2022,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3762542,858423957.3,0.1044,POWER GRID CORPORATION OF INDIA LTD.,10,2022,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3762542,842809408.0,0.1001,POWER GRID CORPORATION OF INDIA LTD.,11,2022,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3762542,804055225.4,0.0948,POWER GRID CORPORATION OF INDIA LTD.,12,2022,SBI
INE752E01010,POWER GENERATION AND SUPPLY,3844042,832811699.3,0.0975,POWER GRID CORPORATION OF INDIA LTD.,1,2023,SBI
INE002A01018,REFINERIES,3852304,10162185336.8,1.2597,RELIANCE INDUSTRIES LTD.,8,2022,SBI
INE002A01018,REFINERIES,4078304,9697187336.0,1.2015,RELIANCE INDUSTRIES LTD.,9,2022,SBI
INE002A01018,REFINERIES,4121725,10508750060.0,1.2784,RELIANCE INDUSTRIES LTD.,10,2022,SBI
INE002A01018,REFINERIES,4142557,11314773061.95,1.3433,RELIANCE INDUSTRIES LTD.,11,2022,SBI
INE002A01018,REFINERIES,4142557,10551921190.4,1.244,RELIANCE INDUSTRIES LTD.,12,2022,SBI
INE002A01018,REFINERIES,4225757,9946798114.45,1.1645,RELIANCE INDUSTRIES LTD.,1,2023,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,892777,1186589910.7,0.1471,SBI LIFE INSURANCE COMPANY LTD.,8,2022,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,869149,1086827367.05,0.1347,SBI LIFE INSURANCE COMPANY LTD.,9,2022,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,808167,1023099013.65,0.1245,SBI LIFE INSURANCE COMPANY LTD.,10,2022,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,670698,860438464.2,0.1021,SBI LIFE INSURANCE COMPANY LTD.,11,2022,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,589536,725895676.8,0.0856,SBI LIFE INSURANCE COMPANY LTD.,12,2022,SBI
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,554196,675869731.8,0.0791,SBI LIFE INSURANCE COMPANY LTD.,1,2023,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,36991,106667247.6,0.0132,SIEMENS LTD.,8,2022,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,68526,189871840.8,0.0235,SIEMENS LTD.,9,2022,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,80420,235276752.0,0.0286,SIEMENS LTD.,10,2022,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,105598,293029170.1,0.0348,SIEMENS LTD.,11,2022,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,134598,380427787.2,0.0449,SIEMENS LTD.,12,2022,SBI
INE003A01024,ELECTRIC EQUIPMENT - GENERAL - LARGE,134598,393894317.1,0.0461,SIEMENS LTD.,1,2023,SBI
INE647A01010,,232090,590297706.0,0.0732,SRF LTD.,8,2022,SBI
INE647A01010,,257293,644120160.85,0.0798,SRF LTD.,9,2022,SBI
INE647A01010,,289284,740176506.6,0.09,SRF LTD.,10,2022,SBI
INE647A01010,,328929,778147335.3,0.0924,SRF LTD.,11,2022,SBI
INE647A01010,,381929,874751085.15,0.1031,SRF LTD.,12,2022,SBI
INE647A01010,,399929,872825046.05,0.1022,SRF LTD.,1,2023,SBI
INE062A01020,BANKS - PUBLIC SECTOR,7609910,4042764687.5,0.5011,STATE BANK OF INDIA,8,2022,SBI
INE062A01020,BANKS - PUBLIC SECTOR,7609910,4037818246.0,0.5003,STATE BANK OF INDIA,9,2022,SBI
INE062A01020,BANKS - PUBLIC SECTOR,7674910,4403863358.0,0.5357,STATE BANK OF INDIA,10,2022,SBI
INE062A01020,BANKS - PUBLIC SECTOR,7674910,4623749529.5,0.5489,STATE BANK OF INDIA,11,2022,SBI
INE062A01020,BANKS - PUBLIC SECTOR,7715910,4735253967.0,0.5583,STATE BANK OF INDIA,12,2022,SBI
INE062A01020,BANKS - PUBLIC SECTOR,8158465,4515710377.5,0.5287,STATE BANK OF INDIA,1,2023,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1633533,1458826645.65,0.1808,SUN PHARMACEUTICAL INDUSTRIES LTD.,8,2022,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1595353,1513431623.45,0.1875,SUN PHARMACEUTICAL INDUSTRIES LTD.,9,2022,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1547206,1573353781.4,0.1914,SUN PHARMACEUTICAL INDUSTRIES LTD.,10,2022,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1547206,1618454836.3,0.1921,SUN PHARMACEUTICAL INDUSTRIES LTD.,11,2022,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1547206,1549372088.4,0.1827,SUN PHARMACEUTICAL INDUSTRIES LTD.,12,2022,SBI
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1547206,1600584607.0,0.1874,SUN PHARMACEUTICAL INDUSTRIES LTD.,1,2023,SBI
