ISIN CODE,INDUSTRY,QUANTITY,MARKET VALUE,% OF PORTFOLIO,COMPANY NAME,MONTH,YEAR,FUND NAME
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,4076561347.3,0.5053,TATA CONSULTANCY SERVICES LTD.,8,2022,SBI
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,3814282234.1,0.4726,TATA CONSULTANCY SERVICES LTD.,9,2022,SBI
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,4053710311.3,0.4931,TATA CONSULTANCY SERVICES LTD.,10,2022,SBI
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,4304627381.6,0.511,TATA CONSULTANCY SERVICES LTD.,11,2022,SBI
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,4134387163.4,0.4874,TATA CONSULTANCY SERVICES LTD.,12,2022,SBI
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1269502,4263876367.4,0.4992,TATA CONSULTANCY SERVICES LTD.,1,2023,SBI
INE192A01025,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,153872,118504520.8,0.0144,TATA CONSUMER PRODUCTS LTD.,10,2022,SBI
INE192A01025,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,507617,415256086.85,0.0493,TATA CONSUMER PRODUCTS LTD.,11,2022,SBI
INE192A01025,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,600139,460276606.05,0.0543,TATA CONSUMER PRODUCTS LTD.,12,2022,SBI
INE192A01025,FOOD AND DAIRY PRODUCTS - MULTINATIONAL,1016127,741264646.5,0.0868,TATA CONSUMER PRODUCTS LTD.,1,2023,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2826299,1331469458.9,0.165,TATA MOTORS LTD.,8,2022,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2826299,1143520575.4,0.1417,TATA MOTORS LTD.,9,2022,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2826299,1166554912.25,0.1419,TATA MOTORS LTD.,10,2022,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2544712,1118146452.8,0.1327,TATA MOTORS LTD.,11,2022,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2484509,963865266.55,0.1136,TATA MOTORS LTD.,12,2022,SBI
INE155A01022,AUTOMOBILES - LCVS/HCVS,2484509,1123246518.9,0.1315,TATA MOTORS LTD.,1,2023,SBI
INE081A01020,STEEL - LARGE,9784660,1059678678.0,0.1314,TATA STEEL LTD.,8,2022,SBI
INE081A01020,STEEL - LARGE,10129660,1005875238.0,0.1246,TATA STEEL LTD.,9,2022,SBI
INE081A01020,STEEL - LARGE,10129660,1028666973.0,0.1251,TATA STEEL LTD.,10,2022,SBI
INE081A01020,STEEL - LARGE,10129660,1090457899.0,0.1295,TATA STEEL LTD.,11,2022,SBI
INE081A01020,STEEL - LARGE,10129660,1141106199.0,0.1345,TATA STEEL LTD.,12,2022,SBI
INE081A01020,STEEL - LARGE,10129660,1212520302.0,0.142,TATA STEEL LTD.,1,2023,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,878000,944815800.0,0.1171,TECH MAHINDRA LTD.,8,2022,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,906000,913791600.0,0.1132,TECH MAHINDRA LTD.,9,2022,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,906000,963440400.0,0.1172,TECH MAHINDRA LTD.,10,2022,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,906000,975762000.0,0.1158,TECH MAHINDRA LTD.,11,2022,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,857556,871619918.4,0.1028,TECH MAHINDRA LTD.,12,2022,SBI
INE669C01036,COMPUTERS - SOFTWARE - LARGE,857556,870419340.0,0.1019,TECH MAHINDRA LTD.,1,2023,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,495000,1289301750.0,0.1598,TITAN COMPANY LTD.,8,2022,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,495000,1290440250.0,0.1599,TITAN COMPANY LTD.,9,2022,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,495000,1366942500.0,0.1663,TITAN COMPANY LTD.,10,2022,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,495000,1313235000.0,0.1559,TITAN COMPANY LTD.,11,2022,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,495000,1285762500.0,0.1516,TITAN COMPANY LTD.,12,2022,SBI
INE280A01028,DIAMOND CUTTING / JEWELLERY - LARGE,509000,1209969350.0,0.1417,TITAN COMPANY LTD.,1,2023,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,289735,449248604.25,0.0557,TORRENT PHARMACEUTICALS LTD.,8,2022,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,374735,584530389.75,0.0724,TORRENT PHARMACEUTICALS LTD.,9,2022,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,350693,578643450.0,0.0704,TORRENT PHARMACEUTICALS LTD.,10,2022,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,350693,582115310.7,0.0691,TORRENT PHARMACEUTICALS LTD.,11,2022,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,387555,600942783.0,0.0708,TORRENT PHARMACEUTICALS LTD.,12,2022,SBI
INE685A01028,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,419666,638626735.5,0.0748,TORRENT PHARMACEUTICALS LTD.,1,2023,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,268260,1791400041.0,0.2221,ULTRATECH CEMENT LTD.,8,2022,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,299260,1871901226.0,0.2319,ULTRATECH CEMENT LTD.,9,2022,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,299260,2009515937.0,0.2445,ULTRATECH CEMENT LTD.,10,2022,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,285697,2021877669.0,0.24,ULTRATECH CEMENT LTD.,11,2022,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,281576,1959501462.8,0.231,ULTRATECH CEMENT LTD.,12,2022,SBI
INE481G01011,CEMENT - MAJOR - NORTH INDIA,294469,2086474822.95,0.2443,ULTRATECH CEMENT LTD.,1,2023,SBI
INE854D01024,DISTILLERIES,1073452,871482006.2,0.108,UNITED SPIRITS LTD.,8,2022,SBI
INE854D01024,DISTILLERIES,1019328,858579974.4,0.1064,UNITED SPIRITS LTD.,9,2022,SBI
INE854D01024,DISTILLERIES,940324,842859417.4,0.1025,UNITED SPIRITS LTD.,10,2022,SBI
INE854D01024,DISTILLERIES,799507,745380376.1,0.0885,UNITED SPIRITS LTD.,11,2022,SBI
INE854D01024,DISTILLERIES,799507,701607367.85,0.0827,UNITED SPIRITS LTD.,12,2022,SBI
INE854D01024,DISTILLERIES,799507,614541055.55,0.0719,UNITED SPIRITS LTD.,1,2023,SBI
INE628A01036,PESTICIDES / AGROCHEMICALS - INDIAN - LARGE,199631,151160593.2,0.0177,UPL LTD.,1,2023,SBI
INE226A01021,,133328,133487993.6,0.0165,VOLTAS LTD.,8,2022,SBI
INE226A01021,,175415,159004926.75,0.0197,VOLTAS LTD.,9,2022,SBI
INE226A01021,,443835,388888227.0,0.0473,VOLTAS LTD.,10,2022,SBI
INE226A01021,,525835,430921782.5,0.0512,VOLTAS LTD.,11,2022,SBI
INE226A01021,,525835,420589124.75,0.0496,VOLTAS LTD.,12,2022,SBI
INE226A01021,,525835,422061462.75,0.0494,VOLTAS LTD.,1,2023,SBI
INE075A01022,COMPUTERS - SOFTWARE - LARGE,1809698,748400607.9,0.0928,WIPRO LTD.,8,2022,SBI
INE075A01022,COMPUTERS - SOFTWARE - LARGE,1809698,713473436.5,0.0884,WIPRO LTD.,9,2022,SBI
INE075A01022,COMPUTERS - SOFTWARE - LARGE,1610382,622493162.1,0.0757,WIPRO LTD.,10,2022,SBI
INE075A01022,COMPUTERS - SOFTWARE - LARGE,831182,338207955.8,0.0402,WIPRO LTD.,11,2022,SBI
INE075A01022,COMPUTERS - SOFTWARE - LARGE,718521,282199122.75,0.0333,WIPRO LTD.,12,2022,SBI
INE918I01018,FINANCE - LARGE,86220,1462476573.0,0.1813,,8,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,110268153.4,0.0137,,8,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,128019956.9,0.0159,,9,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,140072078.2,0.017,,10,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,147952923.7,0.0176,,11,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,138066044.8,0.0163,,12,2022,SBI
IN9397D01014,TELECOMMUNICATIONS - SERVICE PROVIDER,318418,124167099.1,0.0145,,1,2023,SBI
INE038A01020,ALUMINIUM,7895,3558276.5,2.9875,HINDALCO INDUSTRIES LTD.,11,2022,TATA
INE066A01021,AUTOMOBILES - LCVS/HCVS,665,2317192.5,1.9455,EICHER MOTORS LTD.,11,2022,TATA
INE101A01026,AUTOMOBILES - TRACTORS,2315,3022464.0,2.5376,MAHINDRA & MAHINDRA LTD.,11,2022,TATA
INE095A01012,BANKS - PRIVATE SECTOR,1865,2177947.0,1.8286,INDUSIND BANK LTD.,11,2022,TATA
INE090A01021,BANKS - PRIVATE SECTOR,8125,7742312.5,6.5003,ICICI BANK LTD.,11,2022,TATA
INE040A01034,BANKS - PRIVATE SECTOR,3760,6047772.0,5.0776,HDFC BANK LTD.,11,2022,TATA
INE062A01020,BANKS - PUBLIC SECTOR,3670,2210991.5,1.8563,STATE BANK OF INDIA,11,2022,TATA
INE047A01021,CEMENT - MAJOR - NORTH INDIA,1425,2507643.75,2.1054,GRASIM INDUSTRIES LTD.,11,2022,TATA
INE481G01011,CEMENT - MAJOR - NORTH INDIA,455,3220035.0,2.7035,ULTRATECH CEMENT LTD.,11,2022,TATA
INE154A01025,CIGARETTES,11380,3869200.0,3.2485,ITC LTD.,11,2022,TATA
INE467B01029,COMPUTERS - SOFTWARE - LARGE,700,2373560.0,1.9928,TATA CONSULTANCY SERVICES LTD.,11,2022,TATA
INE009A01021,COMPUTERS - SOFTWARE - LARGE,3865,6319081.75,5.3054,INFOSYS LTD.,11,2022,TATA
INE271C01023,CONSTRUCTION - HOUSING - LARGE,6470,2605145.5,2.1872,DLF LTD.,11,2022,TATA
INE018A01030,ENGINEERING - TURNKEY SERVICES,1770,3672484.5,3.0834,LARSEN & TOUBRO LTD.,11,2022,TATA
INE298A01020,ENGINES,2170,3067295.0,2.5753,CUMMINS INDIA LTD.,11,2022,TATA
INE001A01036,FINANCE - HOUSING - LARGE,1525,4106138.75,3.4475,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,11,2022,TATA
INE296A01024,FINANCE - MEDIUM,565,3797336.75,3.1882,BAJAJ FINANCE LTD.,11,2022,TATA
INE522F01014,MINING / MINERALS,11845,2691776.25,2.26,COAL INDIA LTD.,11,2022,TATA
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,1700,2180930.0,1.8311,SBI LIFE INSURANCE COMPANY LTD.,11,2022,TATA
INE021A01026,PAINTS / VARNISHES,910,2889386.5,2.4259,ASIAN PAINTS LTD.,11,2022,TATA
INE030A01027,PERSONAL CARE - MULTINATIONAL,1195,3207798.25,2.6932,HINDUSTAN UNILEVER LTD.,11,2022,TATA
INE361B01024,PHARMACEUTICALS - INDIAN - BULK DRUGS,670,2281149.0,1.9152,DIVI'S LABORATORIES LTD.,11,2022,TATA
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,2270,2374533.5,1.9936,SUN PHARMACEUTICAL INDUSTRIES LTD.,11,2022,TATA
INE059A01026,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,2580,2940297.0,2.4686,CIPLA LTD.,11,2022,TATA
INE437A01024,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,855,4041072.0,3.3928,APOLLO HOSPITALS ENTERPRISE LTD.,11,2022,TATA
INE733E01010,POWER GENERATION AND SUPPLY,17625,3035025.0,2.5482,NTPC LTD.,11,2022,TATA
INE752E01010,POWER GENERATION AND SUPPLY,13495,3022880.0,2.538,POWER GRID CORPORATION OF INDIA LTD.,11,2022,TATA
INE002A01018,REFINERIES,3251,8879618.85,7.4552,RELIANCE INDUSTRIES LTD.,11,2022,TATA
INE038A01020,ALUMINIUM,5730,2324374.5,2.837,HINDALCO INDUSTRIES LTD.,10,2022,TATA
INE066A01021,AUTOMOBILES - LCVS/HCVS,490,1886720.5,2.3028,EICHER MOTORS LTD.,10,2022,TATA
INE101A01026,AUTOMOBILES - TRACTORS,1595,2151017.0,2.6254,MAHINDRA & MAHINDRA LTD.,10,2022,TATA
INE095A01012,BANKS - PRIVATE SECTOR,1210,1382606.5,1.6875,INDUSIND BANK LTD.,10,2022,TATA
INE090A01021,BANKS - PRIVATE SECTOR,5220,4743414.0,5.7895,ICICI BANK LTD.,10,2022,TATA
INE040A01034,BANKS - PRIVATE SECTOR,2475,3704332.5,4.5212,HDFC BANK LTD.,10,2022,TATA
INE062A01020,BANKS - PUBLIC SECTOR,2620,1503356.0,1.8349,STATE BANK OF INDIA,10,2022,TATA
INE047A01021,CEMENT - MAJOR - NORTH INDIA,1060,1825002.0,2.2275,GRASIM INDUSTRIES LTD.,10,2022,TATA
INE481G01011,CEMENT - MAJOR - NORTH INDIA,320,2148784.0,2.6226,ULTRATECH CEMENT LTD.,10,2022,TATA
INE154A01025,CIGARETTES,7495,2613506.5,3.1899,ITC LTD.,10,2022,TATA
INE467B01029,COMPUTERS - SOFTWARE - LARGE,505,1612540.75,1.9681,TATA CONSULTANCY SERVICES LTD.,10,2022,TATA
INE009A01021,COMPUTERS - SOFTWARE - LARGE,2670,4105525.5,5.0109,INFOSYS LTD.,10,2022,TATA
INE271C01023,CONSTRUCTION - HOUSING - LARGE,4870,1877385.0,2.2914,DLF LTD.,10,2022,TATA
INE018A01030,ENGINEERING - TURNKEY SERVICES,1145,2316449.5,2.8273,LARSEN & TOUBRO LTD.,10,2022,TATA
INE298A01020,ENGINES,1710,2304909.0,2.8132,CUMMINS INDIA LTD.,10,2022,TATA
INE001A01036,FINANCE - HOUSING - LARGE,1055,2605639.0,3.1803,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,10,2022,TATA
INE296A01024,FINANCE - MEDIUM,430,3071963.0,3.7494,BAJAJ FINANCE LTD.,10,2022,TATA
INE522F01014,MINING / MINERALS,9200,2262740.0,2.7617,COAL INDIA LTD.,10,2022,TATA
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,1205,1525469.75,1.8619,SBI LIFE INSURANCE COMPANY LTD.,10,2022,TATA
INE021A01026,PAINTS / VARNISHES,785,2439544.5,2.9775,ASIAN PAINTS LTD.,10,2022,TATA
INE030A01027,PERSONAL CARE - MULTINATIONAL,875,2231862.5,2.724,HINDUSTAN UNILEVER LTD.,10,2022,TATA
INE361B01024,PHARMACEUTICALS - INDIAN - BULK DRUGS,490,1768361.0,2.1583,DIVI'S LABORATORIES LTD.,10,2022,TATA
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1665,1693138.5,2.0665,SUN PHARMACEUTICAL INDUSTRIES LTD.,10,2022,TATA
INE059A01026,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1910,2229734.0,2.7214,CIPLA LTD.,10,2022,TATA
INE437A01024,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,725,3275187.5,3.9975,APOLLO HOSPITALS ENTERPRISE LTD.,10,2022,TATA
INE733E01010,POWER GENERATION AND SUPPLY,12155,2104030.5,2.568,NTPC LTD.,10,2022,TATA
INE752E01010,POWER GENERATION AND SUPPLY,9240,2108106.0,2.573,POWER GRID CORPORATION OF INDIA LTD.,10,2022,TATA
INE002A01018,REFINERIES,2006,5114497.6,6.2424,RELIANCE INDUSTRIES LTD.,10,2022,TATA
INE038A01020,ALUMINIUM,11220,5310987.0,3.2735,HINDALCO INDUSTRIES LTD.,12,2022,TATA
INE066A01021,AUTOMOBILES - LCVS/HCVS,970,3130917.5,1.9298,EICHER MOTORS LTD.,12,2022,TATA
INE101A01026,AUTOMOBILES - TRACTORS,3520,4397184.0,2.7103,MAHINDRA & MAHINDRA LTD.,12,2022,TATA
INE095A01012,BANKS - PRIVATE SECTOR,3145,3837214.5,2.3651,INDUSIND BANK LTD.,12,2022,TATA
INE090A01021,BANKS - PRIVATE SECTOR,11490,10235866.5,6.3091,ICICI BANK LTD.,12,2022,TATA
INE040A01034,BANKS - PRIVATE SECTOR,5955,9695633.25,5.9761,HDFC BANK LTD.,12,2022,TATA
INE062A01020,BANKS - PUBLIC SECTOR,5350,3283295.0,2.0237,STATE BANK OF INDIA,12,2022,TATA
INE047A01021,CEMENT - MAJOR - NORTH INDIA,1985,3421147.5,2.1087,GRASIM INDUSTRIES LTD.,12,2022,TATA
INE481G01011,CEMENT - MAJOR - NORTH INDIA,660,4592973.0,2.831,ULTRATECH CEMENT LTD.,12,2022,TATA
INE154A01025,CIGARETTES,17445,5783889.75,3.565,ITC LTD.,12,2022,TATA
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1005,3272983.5,2.0174,TATA CONSULTANCY SERVICES LTD.,12,2022,TATA
INE009A01021,COMPUTERS - SOFTWARE - LARGE,5860,8838052.0,5.4475,INFOSYS LTD.,12,2022,TATA
INE271C01023,CONSTRUCTION - HOUSING - LARGE,9080,3405000.0,2.0987,DLF LTD.,12,2022,TATA
INE018A01030,ENGINEERING - TURNKEY SERVICES,2715,5662947.0,3.4905,LARSEN & TOUBRO LTD.,12,2022,TATA
INE298A01020,ENGINES,2870,3961748.0,2.4419,CUMMINS INDIA LTD.,12,2022,TATA
INE001A01036,FINANCE - HOUSING - LARGE,2275,6000540.0,3.6986,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,12,2022,TATA
INE296A01024,FINANCE - MEDIUM,790,5194408.0,3.2017,BAJAJ FINANCE LTD.,12,2022,TATA
INE522F01014,MINING / MINERALS,16375,3685193.75,2.2714,COAL INDIA LTD.,12,2022,TATA
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,2520,3102876.0,1.9125,SBI LIFE INSURANCE COMPANY LTD.,12,2022,TATA
INE021A01026,PAINTS / VARNISHES,1065,3288613.5,2.027,ASIAN PAINTS LTD.,12,2022,TATA
INE030A01027,PERSONAL CARE - MULTINATIONAL,1715,4392200.75,2.7072,HINDUSTAN UNILEVER LTD.,12,2022,TATA
INE361B01024,PHARMACEUTICALS - INDIAN - BULK DRUGS,960,3276672.0,2.0196,DIVI'S LABORATORIES LTD.,12,2022,TATA
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,3295,3299613.0,2.0338,SUN PHARMACEUTICAL INDUSTRIES LTD.,12,2022,TATA
INE059A01026,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,3955,4255382.25,2.6229,CIPLA LTD.,12,2022,TATA
INE437A01024,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1065,4768644.0,2.9393,APOLLO HOSPITALS ENTERPRISE LTD.,12,2022,TATA
INE733E01010,POWER GENERATION AND SUPPLY,26700,4444215.0,2.7393,NTPC LTD.,12,2022,TATA
INE752E01010,POWER GENERATION AND SUPPLY,20585,4399014.5,2.7114,POWER GRID CORPORATION OF INDIA LTD.,12,2022,TATA
INE002A01018,REFINERIES,5026,12802227.2,7.8909,RELIANCE INDUSTRIES LTD.,12,2022,TATA
INE397D01024,TELECOMMUNICATIONS - SERVICE PROVIDER,8690,7005009.0,4.3177,BHARTI AIRTEL LTD.,12,2022,TATA
INE742F01042,TRANSPORT - AIRLINES,6070,4965867.0,3.0608,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,12,2022,TATA
INE192A01025,,4030,3090808.5,1.9051,TATA CONSUMER PRODUCTS LTD.,12,2022,TATA
INE038A01020,ALUMINIUM,15200,7119680.0,3.1073,HINDALCO INDUSTRIES LTD.,1,2023,TATA
INE066A01021,AUTOMOBILES - LCVS/HCVS,1365,4454472.75,1.9441,EICHER MOTORS LTD.,1,2023,TATA
INE101A01026,AUTOMOBILES - TRACTORS,4985,6873068.75,2.9996,MAHINDRA & MAHINDRA LTD.,1,2023,TATA
INE238A01034,BANKS - PRIVATE SECTOR,6860,5979176.0,2.6095,AXIS BANK LTD.,1,2023,TATA
INE095A01012,BANKS - PRIVATE SECTOR,4755,5149427.25,2.2474,INDUSIND BANK LTD.,1,2023,TATA
INE237A01028,BANKS - PRIVATE SECTOR,1595,2760945.0,1.205,KOTAK MAHINDRA BANK LTD.,1,2023,TATA
INE090A01021,BANKS - PRIVATE SECTOR,15940,13260486.0,5.7873,ICICI BANK LTD.,1,2023,TATA
INE040A01034,BANKS - PRIVATE SECTOR,8885,14247097.5,6.2179,HDFC BANK LTD.,1,2023,TATA
INE171A01029,BANKS - PRIVATE SECTOR,25645,3447970.25,1.5048,FEDERAL BANK LTD.,1,2023,TATA
INE062A01020,BANKS - PUBLIC SECTOR,7530,4167855.0,1.819,STATE BANK OF INDIA,1,2023,TATA
INE047A01021,CEMENT - MAJOR - NORTH INDIA,2755,4381001.0,1.912,GRASIM INDUSTRIES LTD.,1,2023,TATA
INE481G01011,CEMENT - MAJOR - NORTH INDIA,915,6483278.25,2.8295,ULTRATECH CEMENT LTD.,1,2023,TATA
INE154A01025,CIGARETTES,25075,8835176.25,3.856,ITC LTD.,1,2023,TATA
INE467B01029,COMPUTERS - SOFTWARE - LARGE,1465,4920495.5,2.1475,TATA CONSULTANCY SERVICES LTD.,1,2023,TATA
INE009A01021,COMPUTERS - SOFTWARE - LARGE,8565,13136568.75,5.7332,INFOSYS LTD.,1,2023,TATA
INE271C01023,CONSTRUCTION - HOUSING - LARGE,12550,4468427.5,1.9502,DLF LTD.,1,2023,TATA
INE018A01030,ENGINEERING - TURNKEY SERVICES,3895,8274538.0,3.6113,LARSEN & TOUBRO LTD.,1,2023,TATA
INE298A01020,ENGINES,3755,5391429.0,2.353,CUMMINS INDIA LTD.,1,2023,TATA
INE001A01036,FINANCE - HOUSING - LARGE,3225,8459013.75,3.6918,HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,1,2023,TATA
INE296A01024,FINANCE - MEDIUM,955,5621512.0,2.4534,BAJAJ FINANCE LTD.,1,2023,TATA
INE522F01014,MINING / MINERALS,22180,4987173.0,2.1766,COAL INDIA LTD.,1,2023,TATA
INE123W01016,MISCELLANEOUS - MEDIUM / SMALL,3510,4280620.5,1.8682,SBI LIFE INSURANCE COMPANY LTD.,1,2023,TATA
INE021A01026,PAINTS / VARNISHES,1285,3502717.25,1.5287,ASIAN PAINTS LTD.,1,2023,TATA
INE030A01027,PERSONAL CARE - MULTINATIONAL,2440,6287270.0,2.744,HINDUSTAN UNILEVER LTD.,1,2023,TATA
INE361B01024,PHARMACEUTICALS - INDIAN - BULK DRUGS,1335,4425925.5,1.9316,DIVI'S LABORATORIES LTD.,1,2023,TATA
INE044A01036,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,4540,4696630.0,2.0498,SUN PHARMACEUTICAL INDUSTRIES LTD.,1,2023,TATA
INE059A01026,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,5210,5303519.5,2.3146,CIPLA LTD.,1,2023,TATA
INE437A01024,PHARMACEUTICALS - INDIAN - BULK DRUGS & FORMLN LRG,1225,5213477.5,2.2753,APOLLO HOSPITALS ENTERPRISE LTD.,1,2023,TATA
INE733E01010,POWER GENERATION AND SUPPLY,38140,6527661.0,2.8489,NTPC LTD.,1,2023,TATA
INE752E01010,POWER GENERATION AND SUPPLY,26955,5839800.75,2.5487,POWER GRID CORPORATION OF INDIA LTD.,1,2023,TATA
INE002A01018,REFINERIES,7346,17291382.1,7.5465,RELIANCE INDUSTRIES LTD.,1,2023,TATA
INE397D01024,TELECOMMUNICATIONS - SERVICE PROVIDER,11955,9208936.5,4.0191,BHARTI AIRTEL LTD.,1,2023,TATA
INE742F01042,TRANSPORT - AIRLINES,7485,4585685.25,2.0013,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,1,2023,TATA
INE192A01025,,5720,4172740.0,1.8211,TATA CONSUMER PRODUCTS LTD.,1,2023,TATA
